id,firstName,fromYear,fullName,headshotURL,info,info_birthDate,info_birthPlace,info_collegeName,info_draftPickNum,info_draftRoundNum,info_draftTeamId,info_draftTeamName,info_draftYear,info_heightFeet,info_heightInches,info_highSchoolName,info_id,info_nbaDebut,info_positions,info_shootingHand,info_weightPounds,lastName,lebron,lebron_id,lebron_offensiveType,lebron_position,lebron_singleYearLEBRON,lebron_tier,teamId,toYear,_source_team_ids
203992,Bogdan,2017,Bogdan Bogdanović,https://cdn.nba.com/headshots/nba/latest/260x190/203992.png,afe9aa0f-51e8-44a7-9aac-e66f3c1d2cdd,,,,,,,,,,,,,,,,,Bogdanović,d94a5963-35e1-41fb-801a-c8fe15ce4db3,,,,,,13,,11
1628988,Aaron,2018,Aaron Holiday,https://cdn.nba.com/headshots/nba/latest/260x190/1628988.png,,,,,,,,,,,,,,,,,,Holiday,,,,,,,,2026,11
201145,Jeff,2007,Jeff Green,https://cdn.nba.com/headshots/nba/latest/260x190/201145.png,,,,,,,,,,,,,,,,,,Green,,,,,,,,2026,11
1626246,Boban,2015,Boban Marjanović,https://cdn.nba.com/headshots/nba/latest/260x190/1626246.png,,,,,,,,,,,,,,,,,,Marjanović,,,,,,,,2023,11
203493,Reggie,2013,Reggie Bullock Jr.,https://cdn.nba.com/headshots/nba/latest/260x190/203493.png,,,,,,,,,,,,,,,,,,Bullock Jr.,,,,,,,,2023,11
1630256,Jae'Sean,2020,Jae'Sean Tate,https://cdn.nba.com/headshots/nba/latest/260x190/1630256.png,,,,,,,,,,,,,,,,,,Tate,,,,,,,,2026,11
1642384,Isaiah,2024,Isaiah Crawford,https://cdn.nba.com/headshots/nba/latest/260x190/1642384.png,,,,,,,,,,,,,,,,,,Crawford,,,,,,,,2026,11
1629098,Jack,2024,Jack McVeigh,https://cdn.nba.com/headshots/nba/latest/260x190/1629098.png,,,,,,,,,,,,,,,,,,McVeigh,,,,,,,,2024,11
1641803,Tristen,2024,Tristen Newton,https://cdn.nba.com/headshots/nba/latest/260x190/1641803.png,6995f635-5f0c-430c-9748-7c1727c3ff57,,,,,,,,,,,,,,,,,Newton,51fd0260-1c61-47ef-9460-3168ce14164a,,,,,,11,,11
1627783,Pascal,2016,Pascal Siakam,https://cdn.nba.com/headshots/nba/latest/260x190/1627783.png,1f87f81a-cf79-46d2-8b95-b994d0f2a9a2,,,,,,,,,,,,,,,,,Siakam,d2f55cac-4fa8-449c-9fd8-21a4599b5ce4,,,,,,12,,12
1630169,Tyrese,2020,Tyrese Haliburton,https://cdn.nba.com/headshots/nba/latest/260x190/1630169.png,3a58b9d7-6e3b-4021-8b31-7f6ed1e7a706,,,,,,,,,,,,,,,,,Haliburton,f9a6989f-b302-4e9b-b741-12002f2e457f,,,,,,12,,12
1627826,Ivica,2016,Ivica Zubac,https://cdn.nba.com/headshots/nba/latest/260x190/1627826.png,21200a44-942c-43f1-bd0c-517164ec63a6,,,,,,,,,,,,,,,,,Zubac,4f7abb7b-86cd-4d2e-81e3-512acb417717,,,,,,12,,12
1629614,Andrew,2022,Andrew Nembhard,https://cdn.nba.com/headshots/nba/latest/260x190/1629614.png,daaee94e-9e6b-4ab4-a331-7cd8f6417565,,,,,,,,,,,,,,,,,Nembhard,6cbade2f-9940-4acc-8981-8620e61bdd23,,,,,,12,,12
1630167,Obi,2020,Obi Toppin,https://cdn.nba.com/headshots/nba/latest/260x190/1630167.png,c5e3929d-970c-4f2c-97eb-4ec0e011e626,,,,,,,,,,,,,,,,,Toppin,f5e0b2e8-5327-4a3d-810e-88b194af285f,,,,,,12,,12
1630174,Aaron,2020,Aaron Nesmith,https://cdn.nba.com/headshots/nba/latest/260x190/1630174.png,e68b678e-c3e4-4f3f-b705-c49adfab5402,,,,,,,,,,,,,,,,,Nesmith,3c3f68a7-8c50-47b0-bd7d-53fa685bcd9e,,,,,,12,,12
204456,T.J.,2015,T.J. McConnell,https://cdn.nba.com/headshots/nba/latest/260x190/204456.png,673f731c-9d59-4e76-9ab3-dab22eeb865a,,,,,,,,,,,,,,,,,McConnell,ee282f8e-8b12-4b96-96f0-c23c16cab1ba,,,,,,12,,12
1641716,Jarace,2023,Jarace Walker,https://cdn.nba.com/headshots/nba/latest/260x190/1641716.png,ff2f33e2-962c-4b96-9e86-c60fa15cdf57,,,,,,,,,,,,,,,,,Walker,f86e4678-53fb-4f2c-a45e-e0a1c9425629,,,,,,12,,12
1626162,Kelly,2015,Kelly Oubre Jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1626162.png,a757c6c1-a2cc-4c6e-9975-b1336d26f8a6,,,,,,,,,,,,,,,,,Oubre Jr.,1c1faeb3-723c-411d-a6fd-d9e7361137a3,,,,,,23,,12
1641767,Ben,2023,Ben Sheppard,https://cdn.nba.com/headshots/nba/latest/260x190/1641767.png,87c13c3a-199f-475e-a59f-2d598cc9314b,,,,,,,,,,,,,,,,,Sheppard,fcefb23a-5605-42ef-9c43-07d0030df9df,,,,,,12,,12
1630643,Jay,2021,Jay Huff,https://cdn.nba.com/headshots/nba/latest/260x190/1630643.png,4c33f350-50f5-4464-ada4-c593931b5c76,,,,,,,,,,,,,,,,,Huff,ab52b04a-905d-4897-8c0c-48e80f645063,,,,,,12,,12
1631245,Quenton,2022,Quenton Jackson,https://cdn.nba.com/headshots/nba/latest/260x190/1631245.png,06ec9775-3793-4860-8dd8-bc14e101a9d7,,,,,,,,,,,,,,,,,Jackson,91f4a0e0-da10-4182-b4f3-2f3af77ffc2d,,,,,,12,,12
1626204,Larry,2015,Larry Nance Jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1626204.png,dc4b73eb-4ff0-44f8-ad09-7100f1ff60ef,,,,,,,,,,,,,,,,,Nance Jr.,64cc6968-10d2-466c-8a84-2347777080ce,,,,,,6,,12
201949,James,2009,James Johnson,https://cdn.nba.com/headshots/nba/latest/260x190/201949.png,,,,,,,,,,,,,,,,,,Johnson,,,,,,,,2024,12
1642277,Johnny,2024,Johnny Furphy,https://cdn.nba.com/headshots/nba/latest/260x190/1642277.png,c35946a7-9131-47a9-b1eb-0c9ffb7cbe81,,,,,,,,,,,,,,,,,Furphy,5fe3ff28-5445-402e-98dd-f2d949de2bab,,,,,,12,,12
1628221,Gabe,2021,Gabe York,,,,,,,,,,,,,,,,,,,York,,,,,,,,2022,12
1641771,Jalen,2023,Jalen Slawson,https://cdn.nba.com/headshots/nba/latest/260x190/1641771.png,,,,,,,,,,,,,,,,,,Slawson,,,,,,,,2026,12
1630679,Ethan,2024,Ethan Thompson,https://cdn.nba.com/headshots/nba/latest/260x190/1630679.png,03883ed7-87c1-45cd-8162-0fe9e951bfae,,,,,,,,,,,,,,,,,Thompson,abc33ca9-2111-4c04-90de-3c7a3c510813,,,,,,12,,12
1643007,Taelon,2025,Taelon Peter,https://cdn.nba.com/headshots/nba/latest/260x190/1643007.png,cd526736-0f1c-4235-a3d0-7bcb231a613b,,,,,,,,,,,,,,,,,Peter,1da0b6b8-db24-4c7d-a235-5decf9b76917,,,,,,12,,12
1641738,Kobe,2023,Kobe Brown,https://cdn.nba.com/headshots/nba/latest/260x190/1641738.png,6af33c41-4865-4b52-8196-a3d525c3c330,,,,,,,,,,,,,,,,,Brown,59043a24-13cb-465f-82c3-544ba8b5b3df,,,,,,12,,12
202695,Kawhi,2011,Kawhi Leonard,https://cdn.nba.com/headshots/nba/latest/260x190/202695.png,5ad121a1-4795-47f2-acc5-195632887581,,,,,,,,,,,,,,,,,Leonard,323fa87c-933a-4ff7-b74f-a482f5bba497,,,,,,13,,13
1629636,Darius,2019,Darius Garland,https://cdn.nba.com/headshots/nba/latest/260x190/1629636.png,0cd563b3-7f9c-4479-bc1d-001d86b48510,,,,,,,,,,,,,,,,,Garland,d8893b21-65a4-4572-bb59-6be1f53a2913,,,,,,13,,13
1631097,Bennedict,2022,Bennedict Mathurin,https://cdn.nba.com/headshots/nba/latest/260x190/1631097.png,,,,,,,,,,,,,,,,,,Mathurin,,,,,,,,2026,13
1629060,Rui,2019,Rui Hachimura,https://cdn.nba.com/headshots/nba/latest/260x190/1629060.png,cde0be9e-db17-48f6-ba0a-138d38b17208,,,,,,,,,,,,,,,,,Hachimura,9bd2b564-810c-4298-86d2-202c5b1c6f39,,,,,,14,,13
1627884,Derrick,2016,Derrick Jones Jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1627884.png,549c5b61-b33f-4767-9856-8fb5f1d93523,,,,,,,,,,,,,,,,,Jones Jr.,fe1bf5ea-b958-473b-8474-06c3e206c61f,,,,,,13,,13
1643413,Keaton,2026,Keaton Wagler,,d3f19bac-5217-40e5-9e84-44030d4d2cee,,,,,,,,,,,,,,,,,Wagler,,,,,,,,,13
201572,Brook,2008,Brook Lopez,https://cdn.nba.com/headshots/nba/latest/260x190/201572.png,75fcab3f-1d55-45bc-8f5d-e0b2257dc6c2,,,,,,,,,,,,,,,,,Lopez,6a5b5c87-0123-4635-93ea-e71f15120c80,,,,,,13,,13
201587,Nicolas,2008,Nicolas Batum,https://cdn.nba.com/headshots/nba/latest/260x190/201587.png,,,,,,,,,,,,,,,,,,Batum,,,,,,,,2026,13
1630543,Isaiah,2021,Isaiah Jackson,https://cdn.nba.com/headshots/nba/latest/260x190/1630543.png,d4336bd2-f0d1-4acf-abdb-3db5c98dc97d,,,,,,,,,,,,,,,,,Jackson,1a6ceec1-495d-41ac-9f89-1f883dc81f20,,,,,,13,,13
203078,Bradley,2012,Bradley Beal,https://cdn.nba.com/headshots/nba/latest/260x190/203078.png,274ddde4-9988-418c-977f-45831f76998e,,,,,,,,,,,,,,,,,Beal,8f194def-4eb0-4db8-a3a8-591a894f2776,,,,,,13,2026,13|24
1627739,Kris,2016,Kris Dunn,https://cdn.nba.com/headshots/nba/latest/260x190/1627739.png,caf73c33-df15-485e-a7f7-21aaea051ae6,,,,,,,,,,,,,,,,,Dunn,dd617f42-ad0d-4f42-bcee-aab431dc9d4a,,,,,,13,,13
1641757,Jordan,2023,Jordan Miller,https://cdn.nba.com/headshots/nba/latest/260x190/1641757.png,9d07bad7-b62e-4464-851b-5edb0a8c0923,,,,,,,,,,,,,,,,,Miller,1f8ebd06-a835-4279-87b6-6e94d3750196,,,,,,13,,13
1642949,Yanic Konan,2025,Yanic Konan Niederhäuser,https://cdn.nba.com/headshots/nba/latest/260x190/1642949.png,ac67c0ae-0000-457f-b541-ef054ddb7a45,,,,,,,,,,,,,,,,,Niederhäuser,f39a1304-8587-4bb1-a0e6-0e6ec350ffad,,,,,,13,,13
1642920,Kobe,2025,Kobe Sanders,https://cdn.nba.com/headshots/nba/latest/260x190/1642920.png,de8b3c84-76fd-4731-859d-d3feeb743eb5,,,,,,,,,,,,,,,,,Sanders,15eecf52-382b-4fb5-b362-112d119363fd,,,,,,13,,13
1627732,Ben,2016,Ben Simmons,https://cdn.nba.com/headshots/nba/latest/260x190/1627732.png,,,,,,,,,,,,,,,,,,Simmons,,,,,,,,2024,13
201988,Patty,2009,Patty Mills,https://cdn.nba.com/headshots/nba/latest/260x190/201988.png,,,,,,,,,,,,,,,,,,Mills,,,,,,,,2024,13
203918,Rodney,2014,Rodney Hood,https://cdn.nba.com/headshots/nba/latest/260x190/203918.png,,,,,,,,,,,,,,,,,,Hood,,,,,,,,2021,13
1642353,Cam,2024,Cam Christie,https://cdn.nba.com/headshots/nba/latest/260x190/1642353.png,c3c7d1a4-9cc1-4e18-a3b5-2929890f3a79,,,,,,,,,,,,,,,,,Christie,05837a74-c8bd-4650-aee9-b0683ad6141d,,,,,,13,,13
1631102,TyTy,2022,TyTy Washington Jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1631102.png,,,,,,,,,,,,,,,,,,Washington Jr.,,,,,,,,2026,13
1629875,Xavier,2021,Xavier Moon,https://cdn.nba.com/headshots/nba/latest/260x190/1629875.png,,,,,,,,,,,,,,,,,,Moon,,,,,,,,2023,13
1642951,Sean,2025,Sean Pedulla,,6a9096ca-a563-4f42-8e40-b56009583348,,,,,,,,,,,,,,,,,Pedulla,64748a2b-ff51-4bd8-b579-82c8e30fe089,,,,,,13,,13
1629029,Luka,2018,Luka Dončić,https://cdn.nba.com/headshots/nba/latest/260x190/1629029.png,88f28822-2ea1-4eb2-8fb0-a436dcead5e0,,,,,,,,,,,,,,,,,Dončić,dc8af14c-4f37-4956-bf91-13a17eee3686,,,,,,14,,14
1630559,Austin,2021,Austin Reaves,https://cdn.nba.com/headshots/nba/latest/260x190/1630559.png,725c7247-efee-4ee6-8d93-2ec2e9c297dd,,,,,,,,,,,,,,,,,Reaves,dcd991e9-7202-4e87-8c29-db81747313c6,,,,,,14,,14
1631117,Walker,2022,Walker Kessler,https://cdn.nba.com/headshots/nba/latest/260x190/1631117.png,37dc093a-035c-409f-8139-b0b03105dda5,,,,,,,,,,,,,,,,,Kessler,87c0fac6-0ca6-48de-a1c0-cb083f1d4250,,,,,,29,,14
1629656,Quentin,2021,Quentin Grimes,https://cdn.nba.com/headshots/nba/latest/260x190/1629656.png,8dee8e3b-7936-4c79-b5bd-735da5321328,,,,,,,,,,,,,,,,,Grimes,257c6cbd-4d4a-42ff-a4c2-e1a76c341bc9,,,,,,23,,14
1630572,Sandro,2021,Sandro Mamukelashvili,https://cdn.nba.com/headshots/nba/latest/260x190/1630572.png,fe283b5f-d145-481f-9d1e-6cf33c5e9602,,,,,,,,,,,,,,,,,Mamukelashvili,550a027e-c459-4fbe-9393-9ee149a5a1c4,,,,,,28,,14
1629020,Jarred,2018,Jarred Vanderbilt,https://cdn.nba.com/headshots/nba/latest/260x190/1629020.png,6d4364f0-2186-4f00-ae77-bdf00c5fee7f,,,,,,,,,,,,,,,,,Vanderbilt,37f4f47a-514c-43e5-8f4f-511c0b5428a8,,,,,,14,,14
1629012,Collin,2018,Collin Sexton,https://cdn.nba.com/headshots/nba/latest/260x190/1629012.png,2e85d7ac-2aa5-4de6-b01e-7a1b093149b1,,,,,,,,,,,,,,,,,Sexton,f010a305-be3f-432a-822f-ff73b83b4ef9,,,,,,5,,14
1630702,Jaden,2022,Jaden Hardy,https://cdn.nba.com/headshots/nba/latest/260x190/1630702.png,c0adeb91-ec4e-44c9-9912-91764a074ea7,,,,,,,,,,,,,,,,,Hardy,b12c859a-b94a-4897-bcfb-c91cb9923db5,,,,,,30,,14
1631222,Jake,2022,Jake LaRavia,https://cdn.nba.com/headshots/nba/latest/260x190/1631222.png,6447dcae-17fc-4e70-b125-bf3d300864f2,,,,,,,,,,,,,,,,,LaRavia,4b6ce63c-e22b-4f4e-83fe-f77b98c3c072,,,,,,14,,14
1642261,Dalton,2024,Dalton Knecht,https://cdn.nba.com/headshots/nba/latest/260x190/1642261.png,c0664b84-0c3c-4f4b-81f6-85d670e28c87,,,,,,,,,,,,,,,,,Knecht,e6e92e91-785b-4e7d-b9db-38f59c842099,,,,,,14,,14
1643418,Cameron,2026,Cameron Carr,,70cd2bff-2e58-4a4d-ba94-7c0364d2e324,,,,,,,,,,,,,,,,,Carr,,,,,,,,,14
1626172,Kevon,2015,Kevon Looney,https://cdn.nba.com/headshots/nba/latest/260x190/1626172.png,48ad9b48-00df-4c8e-a91f-085e731f3839,,,,,,,,,,,,,,,,,Looney,54a86e3a-741a-4a03-9f5f-d5cf21cb5953,,,,,,19,,14
1630533,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1630533.png,,,,,,,,,,,,,,,,,,,,,,,,,,,14
1642355,Bronny,2024,Bronny James,https://cdn.nba.com/headshots/nba/latest/260x190/1642355.png,a2abd379-01b4-4285-8f38-f454491ea507,,,,,,,,,,,,,,,,,James,11e0a06d-924d-4f38-9037-21786e3cee90,,,,,,14,,14
1642876,Adou,2025,Adou Thiero,https://cdn.nba.com/headshots/nba/latest/260x190/1642876.png,475135c8-e914-4861-b03b-dd2fad5f696a,,,,,,,,,,,,,,,,,Thiero,d765965e-d5d9-4435-85e4-c5bba2cb080d,,,,,,14,,14
1643024,Chris,2025,Chris Mañon,https://cdn.nba.com/headshots/nba/latest/260x190/1643024.png,a0ff60a5-8459-499b-8da7-b17f3603c39e,,,,,,,,,,,,,,,,,Mañon,7453ee7f-7cdd-486c-bde0-39a666ac96dc,,,,,,,,14
203924,Jerami,2014,Jerami Grant,https://cdn.nba.com/headshots/nba/latest/260x190/203924.png,464d1c3a-2f22-4787-9048-fc144c018297,,,,,,,,,,,,,,,,,Grant,627d9722-d436-4ba9-96fe-96aa661c725f,,,,,,25,,15
203484,Kentavious,2013,Kentavious Caldwell-Pope,https://cdn.nba.com/headshots/nba/latest/260x190/203484.png,6c180416-abf5-4a13-94c2-9942597c86e3,,,,,,,,,,,,,,,,,Caldwell-Pope,9669aaec-f419-428f-9be0-376d3b9ae3da,,,,,,15,,15
1630191,Isaiah,2020,Isaiah Stewart,https://cdn.nba.com/headshots/nba/latest/260x190/1630191.png,fdd06200-e2ce-4694-aba9-294b9852de9f,,,,,,,,,,,,,,,,,Stewart,1ac2b265-ad5f-4ebb-b109-1d1353d7f765,,,,,,9,,15
1643409,Cameron,2026,Cameron Boozer,,f8e9562a-4398-4954-a01e-c28040e4a971,,,,,,,,,,,,,,,,,Boozer,,,,,,,,,15
1629660,Ty,2019,Ty Jerome,https://cdn.nba.com/headshots/nba/latest/260x190/1629660.png,0a649ec6-3e66-487f-a08f-45b4fad2bdb2,,,,,,,,,,,,,,,,,Jerome,bf685eb0-a119-4237-8799-85e15d196193,,,,,,15,,15
1642366,Quinten,2024,Quinten Post,https://cdn.nba.com/headshots/nba/latest/260x190/1642366.png,0eb5f4a1-c40d-42b0-a63f-401ce81abff0,,,,,,,,,,,,,,,,,Post,f38510c0-916c-40a1-9efe-4fe55eed6277,,,,,,10,,15
1641707,Taylor,2023,Taylor Hendricks,https://cdn.nba.com/headshots/nba/latest/260x190/1641707.png,e24b492d-1d6d-4c05-aac8-a2b54d5b197a,,,,,,,,,,,,,,,,,Hendricks,bcc0cfbd-ddc8-486a-a7cd-756ac311e44b,,,,,,15,,15
1641744,Zach,2024,Zach Edey,https://cdn.nba.com/headshots/nba/latest/260x190/1641744.png,eac9a9d9-a347-40f2-8d91-711509e63545,,,,,,,,,,,,,,,,,Edey,d8b156db-e6b3-4369-ab3d-1d2f71fa1a72,,,,,,15,,15
1642907,Cedric,2025,Cedric Coward,https://cdn.nba.com/headshots/nba/latest/260x190/1642907.png,5a182f88-005b-48ca-99f3-b1b58d562ae0,,,,,,,,,,,,,,,,,Coward,e4463827-3c2f-45c4-b2b6-2d65061c49ce,,,,,,15,,15
1626156,D'Angelo,2015,D'Angelo Russell,https://cdn.nba.com/headshots/nba/latest/260x190/1626156.png,3019f5a3-7ec4-4c6f-b161-9ec1a4f12c6f,,,,,,,,,,,,,,,,,Russell,402f8a42-650a-47d9-bd08-ac295754c957,,,,,,30,,15
1631200,Kris,2023,Kris Murray,https://cdn.nba.com/headshots/nba/latest/260x190/1631200.png,6d7d692f-6fca-4718-9dae-823648e8a5d3,,,,,,,,,,,,,,,,,Murray,b841eeb7-de84-48b6-91fb-2813c66d2a3c,,,,,,25,,15
1642383,Walter,2025,Walter Clayton Jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1642383.png,588cefb4-75c0-42f0-a5cc-4f2a2a2c3647,,,,,,,,,,,,,,,,,Clayton Jr.,5d137a34-8354-4f6b-a9cc-5fa296b936f5,,,,,,15,,15
201959,Taj,2009,Taj Gibson,https://cdn.nba.com/headshots/nba/latest/260x190/201959.png,abc0f736-333d-4263-bccb-a74749fd9064,,,,,,,,,,,,,,,,,Gibson,4632fe09-9376-46ec-9a20-19bc2d275a8d,,,,,,15,,15
1630175,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1630175.png,,,,,,,,,,,,,,,,,,,,,,,,,,,15
1642358,AJ,2024,AJ Johnson,https://cdn.nba.com/headshots/nba/latest/260x190/1642358.png,7f2ceb06-1322-475d-a35a-3193f0a1690a,,,,,,,,,,,,,,,,,Johnson,2d648bb7-46c6-40d8-adc8-6c291421675d,,,,,,7,,15
1630590,Scotty,2022,Scotty Pippen Jr.,https://cdn.nba.com/headshots/nba/latest/260x190/1630590.png,a2a1afae-f934-4d97-addd-5e09aebb7da1,,,,,,,,,,,,,,,,,Pippen Jr.,97421783-2237-45b2-b0cd-c6713df788a1,,,,,,15,,15
1642285,Cam,2024,Cam Spencer,https://cdn.nba.com/headshots/nba/latest/260x190/1642285.png,70d868d9-754c-493f-bfdd-e50713aa22a6,,,,,,,,,,,,,,,,,Spencer,d20b5bde-e6cd-4872-b2ab-75005b6f8bed,,,,,,15,,15
1641713,GG,2023,GG Jackson,https://cdn.nba.com/headshots/nba/latest/260x190/1641713.png,a398541d-d7b0-4c43-b239-410022d2af79,,,,,,,,,,,,,,,,,Jackson,13f5260a-d81a-40ac-b2d5-42aececb5c5a,,,,,,15,,15
1642377,Jaylen,2024,Jaylen Wells,https://cdn.nba.com/headshots/nba/latest/260x190/1642377.png,ce9b38f5-2d80-4d8f-aeb4-3bbc2e5fa42b,,,,,,,,,,,,,,,,,Wells,f42c441f-0c48-467f-b0df-287c51d6b6f2,,,,,,15,,15
1629603,,,,https://cdn.nba.com/headshots/nba/latest/260x190/1629603.png,,,,,,,,,,,,,,,,,,,,,,,,,,,15
1642914,Javon,2025,Javon Small,https://cdn.nba.com/headshots/nba/latest/260x190/1642914.png,7a3cdf13-0f2a-44b2-a099-a3d78b5feacf,,,,,,,,,,,,,,,,,Small,3d81cf68-707d-4f09-8d88-8735734c281f,,,,,,15,,15
1642942,Jahmai,2025,Jahmai Mashack,,2b6e96cb-4faa-4956-b056-bde60c93ecc1,,,,,,,,,,,,,,,,,Mashack,c977bf55-545f-45bf-8f00-2db8a93f8dbf,,,,,,15,,15
203507,Giannis,2013,Giannis Antetokounmpo,https://cdn.nba.com/headshots/nba/latest/260x190/203507.png,355c7668-6dd5-4cd4-9d3b-377aeca144cf,,,,,,,,,,,,,,,,,Antetokounmpo,b6bfecbf-6731-4af6-8d09-893c585509d4,,,,,,17,,16
1628389,Bam,2017,Bam Adebayo,https://cdn.nba.com/headshots/nba/latest/260x190/1628389.png,36b47b45-db00-4ab5-aa73-7fe4e13af21c,,,,,,,,,,,,,,,,,Adebayo,eee8c4dc-1723-41c9-9402-5d6f22ad0722,,,,,,16,,16
203952,Andrew,2014,Andrew Wiggins,https://cdn.nba.com/headshots/nba/latest/260x190/203952.png,62b55914-7058-408c-954f-1f25df8929b1,,,,,,,,,,,,,,,,,Wiggins,f64d49d4-5022-40d9-aa0a-46f9ed4fb6cf,,,,,,16,,16
1631107,Nikola,2022,Nikola Jović,https://cdn.nba.com/headshots/nba/latest/260x190/1631107.png,906d94b5-7781-47cf-82a8-33b6c1ce664f,,,,,,,,,,,,,,,,,Jović,9479532e-7ae7-4e14-9068-0db914596f25,,,,,,16,,16
1626171,Bobby,2015,Bobby Portis,https://cdn.nba.com/headshots/nba/latest/260x190/1626171.png,f5abcd49-1d7a-47fa-bfc8-f0cc4a8aab15,,,,,,,,,,,,,,,,,Portis,13563546-4589-4eee-81e3-cf8502e15012,,,,,,17,,16
1630558,Davion,2021,Davion Mitchell,https://cdn.nba.com/headshots/nba/latest/260x190/1630558.png,740d0188-d628-44ff-a274-80791b304e53,,,,,,,,,,,,,,,,,Mitchell,3984b8cb-6332-41d4-b259-cd631452097e,,,,,,16,,16
203501,Tim,2013,Tim Hardaway Jr.,https://cdn.nba.com/headshots/nba/latest/260x190/203501.png,42db18b1-3262-4328-b641-b75ee2654652,,,,,,,,,,,,,,,,,Hardaway Jr.,77309f84-a051-4c9a-8f4e-a51a5356c38b,,,,,,8,,16
1630696,Dru,2022,Dru Smith,https://cdn.nba.com/headshots/nba/latest/260x190/1630696.png,a3666025-1326-4524-9831-1321bf9d3dd5,,,,,,,,,,,,,,,,,Smith,6029ab31-b6c9-4b89-9abd-b1445960832f,,,,,,16,,16
1642066,Myron,2025,Myron Gardner,https://cdn.nba.com/headshots/nba/latest/260x190/1642066.png,00e4b2a0-edfd-4156-9d2a-c6945fad7826,,,,,,,,,,,,,,,,,Gardner,1bd5340b-83bd-4857-9d37-d9affbf5cd72,,,,,,16,,16
202692,Alec,2011,Alec Burks,https://cdn.nba.com/headshots/nba/latest/260x190/202692.png,,,,,,,,,,,,,,,,,,Burks,,,,,,,,2024,16
1631211,Trevor,2022,Trevor Keels,https://cdn.nba.com/headshots/nba/latest/260x190/1631211.png,,,,,,,,,,,,,,,,,,Keels,,,,,,,,2026,16
1642443,Jahmir,2024,Jahmir Young,https://cdn.nba.com/headshots/nba/latest/260x190/1642443.png,,,,,,,,,,,,,,,,,,Young,,,,,,,,2026,16
2548,Dwyane,2003,Dwyane Wade,https://cdn.nba.com/headshots/nba/latest/260x190/2548.png,,,,,,,,,,,,,,,,,,Wade,,,,,,,,2018,16
1642352,Keshad,2024,Keshad Johnson,https://cdn.nba.com/headshots/nba/latest/260x190/1642352.png,,,,,,,,,,,,,,,,,,Johnson,,,,,,,,2026,16
2617,Udonis,2003,Udonis Haslem,https://cdn.nba.com/headshots/nba/latest/260x190/2617.png,,,,,,,,,,,,,,,,,,Haslem,,,,,,,,2022,16
1631323,Simone,2022,Simone Fontecchio,https://cdn.nba.com/headshots/nba/latest/260x190/1631323.png,8de7f548-dfba-4edc-a94c-6b164bc3d7f6,,,,,,,,,,,,,,,,,Fontecchio,a36403dc-a90b-4731-89b5-a5ca984fb15f,,,,,,16,,16
1626175,Jordan,2015,Jordan Mickey,https://cdn.nba.com/headshots/nba/latest/260x190/1626175.png,,,,,,,,,,,,,,,,,,Mickey,,,,,,,,2017,16
1630528,Josh,2021,Josh Christopher,https://cdn.nba.com/headshots/nba/latest/260x190/1630528.png,,,,,,,,,,,,,,,,,,Christopher,,,,,,,,2024,16
1641796,Pelle,2024,Pelle Larsson,https://cdn.nba.com/headshots/nba/latest/260x190/1641796.png,c8a1d099-ad68-40c6-884f-c33f0d1a76ce,,,,,,,,,,,,,,,,,Larsson,8dace47c-e337-4afe-a82a-415abc8f49a1,,,,,,16,,16
1642884,Vladislav,2025,Vladislav Goldin,https://cdn.nba.com/headshots/nba/latest/260x190/1642884.png,,,,,,,,,,,,,,,,,,Goldin,,,,,,,,2026,16
1629639,Tyler,2019,Tyler Herro,https://cdn.nba.com/headshots/nba/latest/260x190/1629639.png,47e73c32-59d0-4377-bd3a-c962d5d3df57,,,,,,,,,,,,,,,,,Herro,59a06745-aa51-43c1-87b9-b2c9d767c92a,,,,,,16,,17
1626167,Myles,2015,Myles Turner,https://cdn.nba.com/headshots/nba/latest/260x190/1626167.png,0e681e72-bcbe-4163-89ef-2e8c178c859f,,,,,,,,,,,,,,,,,Turner,7868908b-76fd-4bd9-888b-be78711f8ab2,,,,,,17,,17
203081,,,,https://cdn.nba.com/headshots/nba/latest/260x190/203081.png,,,,,,,,,,,,,,,,,,,,,,,,,,,17|25
1628398,Kyle,2017,Kyle Kuzma,https://cdn.nba.com/headshots/nba/latest/260x190/1628398.png,a463f40f-df11-464d-8ff6-f3a2b18fda0c,,,,,,,,,,,,,,,,,Kuzma,2a12b48f-ad33-4e12-bb02-b1d6337cea3a,,,,,,17,,17
1631172,Ousmane,2022,Ousmane Dieng,https://cdn.nba.com/headshots/nba/latest/260x190/1631172.png,a74c2a5b-d7e9-43ed-9990-0a933994cf23,,,,,,,,,,,,,,,,,Dieng,41d9bde7-88ad-43a7-a09b-f1feafa98d88,,,,,,17,2026,17
1627747,Caris,2016,Caris LeVert,https://cdn.nba.com/headshots/nba/latest/260x190/1627747.png,981793ac-5628-44a0-a345-bd4288fd4290,,,,,,,,,,,,,,,,,LeVert,8ee5d4c0-c70d-4bac-80ca-1ac99b5853aa,,,,,,9,,17
